hostname,count,time,rssi
ohashi01,2451,2022-07-30 18:59:12,-54
ohashi01,2457,2022-07-30 18:59:18,-61
ohashi01,2460,2022-07-30 18:59:21,-66
ohashi01,2469,2022-07-30 18:59:30,-55
ohashi01,2472,2022-07-30 18:59:33,-61
ohashi01,2475,2022-07-30 18:59:36,-60
ohashi01,2478,2022-07-30 18:59:39,-63
ohashi01,2481,2022-07-30 18:59:42,-69
ohashi01,2487,2022-07-30 18:59:48,-66
ohashi01,2490,2022-07-30 18:59:51,-65
ohashi01,2493,2022-07-30 18:59:54,-66
ohashi01,2496,2022-07-30 18:59:57,-57
ohashi01,2499,2022-07-30 19:00:00,-54
ohashi01,2502,2022-07-30 19:00:03,-54
ohashi01,2511,2022-07-30 19:00:12,-65
ohashi01,2514,2022-07-30 19:00:15,-64
ohashi01,2517,2022-07-30 19:00:18,-57
ohashi01,2520,2022-07-30 19:00:21,-56
ohashi01,2523,2022-07-30 19:00:24,-55
ohashi01,2529,2022-07-30 19:00:30,-61
ohashi01,2532,2022-07-30 19:00:33,-62
ohashi01,2535,2022-07-30 19:00:36,-56
ohashi01,2538,2022-07-30 19:00:39,-57
ohashi01,2541,2022-07-30 19:00:42,-54
ohashi01,2544,2022-07-30 19:00:45,-61
ohashi01,2547,2022-07-30 19:00:48,-62
ohashi01,2550,2022-07-30 19:00:51,-55
ohashi01,2553,2022-07-30 19:00:54,-57
ohashi01,2562,2022-07-30 19:01:03,-61
ohashi01,2568,2022-07-30 19:01:09,-55
ohashi01,2571,2022-07-30 19:01:12,-55
ohashi01,2574,2022-07-30 19:01:15,-56
ohashi01,2580,2022-07-30 19:01:21,-58
ohashi01,2583,2022-07-30 19:01:24,-55
ohashi01,2586,2022-07-30 19:01:27,-56
ohashi01,2589,2022-07-30 19:01:30,-59
ohashi01,2595,2022-07-30 19:01:36,-60
ohashi01,2598,2022-07-30 19:01:39,-56
ohashi01,2601,2022-07-30 19:01:42,-50
ohashi01,2604,2022-07-30 19:01:45,-56
ohashi01,2607,2022-07-30 19:01:48,-62
ohashi01,2610,2022-07-30 19:01:51,-61
ohashi01,2613,2022-07-30 19:01:54,-56
ohashi01,2616,2022-07-30 19:01:57,-55
ohashi01,2619,2022-07-30 19:02:00,-55
ohashi01,2622,2022-07-30 19:02:03,-60
ohashi01,2625,2022-07-30 19:02:06,-66
ohashi01,2628,2022-07-30 19:02:09,-58
ohashi01,2631,2022-07-30 19:02:12,-55
ohashi01,2637,2022-07-30 19:02:18,-63
ohashi01,2640,2022-07-30 19:02:21,-61
ohashi01,2643,2022-07-30 19:02:24,-58
ohashi01,2646,2022-07-30 19:02:27,-59
ohashi01,2649,2022-07-30 19:02:30,-58
ohashi01,2655,2022-07-30 19:02:36,-57
ohashi01,2661,2022-07-30 19:02:42,-65
ohashi01,2664,2022-07-30 19:02:45,-57
ohashi01,2673,2022-07-30 19:02:54,-63
ohashi01,2676,2022-07-30 19:02:57,-65
ohashi01,2679,2022-07-30 19:03:00,-58
ohashi01,2682,2022-07-30 19:03:03,-57
ohashi01,2691,2022-07-30 19:03:12,-64
ohashi01,2694,2022-07-30 19:03:15,-58
ohashi01,2697,2022-07-30 19:03:18,-54
ohashi01,2700,2022-07-30 19:03:21,-63
ohashi01,2703,2022-07-30 19:03:24,-77
ohashi01,2706,2022-07-30 19:03:27,-63
ohashi01,2709,2022-07-30 19:03:30,-55
ohashi01,2712,2022-07-30 19:03:33,-56
ohashi01,2715,2022-07-30 19:03:36,-61
ohashi01,2718,2022-07-30 19:03:39,-61
ohashi01,2721,2022-07-30 19:03:42,-55
ohashi01,2724,2022-07-30 19:03:45,-55
ohashi01,2730,2022-07-30 19:03:51,-60
ohashi01,2733,2022-07-30 19:03:54,-59
ohashi01,2736,2022-07-30 19:03:57,-59
ohashi01,2739,2022-07-30 19:04:00,-63
ohashi01,2742,2022-07-30 19:04:03,-56
ohashi01,2751,2022-07-30 19:04:12,-60
ohashi01,2754,2022-07-30 19:04:15,-54
ohashi01,2760,2022-07-30 19:04:21,-58
ohashi01,2763,2022-07-30 19:04:24,-58
ohashi01,2766,2022-07-30 19:04:27,-58
ohashi01,2769,2022-07-30 19:04:30,-58
ohashi01,2772,2022-07-30 19:04:33,-54
ohashi01,2775,2022-07-30 19:04:36,-55
ohashi01,2778,2022-07-30 19:04:39,-54
ohashi01,2781,2022-07-30 19:04:42,-55
ohashi01,2784,2022-07-30 19:04:45,-59
ohashi01,2787,2022-07-30 19:04:48,-59
ohashi01,2790,2022-07-30 19:04:51,-57
ohashi01,2793,2022-07-30 19:04:54,-59
ohashi01,2802,2022-07-30 19:05:03,-58
ohashi01,2808,2022-07-30 19:05:09,-58
ohashi01,2811,2022-07-30 19:05:12,-55
ohashi01,2817,2022-07-30 19:05:18,-59
ohashi01,2820,2022-07-30 19:05:21,-59
ohashi01,2823,2022-07-30 19:05:24,-58
ohashi01,2829,2022-07-30 19:05:30,-60
ohashi01,2832,2022-07-30 19:05:33,-61
ohashi01,2835,2022-07-30 19:05:36,-60
ohashi01,2838,2022-07-30 19:05:39,-59
ohashi01,2841,2022-07-30 19:05:42,-55
ohashi01,2844,2022-07-30 19:05:45,-54
ohashi01,2850,2022-07-30 19:05:51,-43
ohashi01,2853,2022-07-30 19:05:54,-58
ohashi01,2856,2022-07-30 19:05:57,-59
ohashi01,2859,2022-07-30 19:06:00,-54
ohashi01,2862,2022-07-30 19:06:03,-55
ohashi01,2868,2022-07-30 19:06:09,-59
ohashi01,2871,2022-07-30 19:06:12,-55
ohashi01,2874,2022-07-30 19:06:15,-54
ohashi01,2877,2022-07-30 19:06:18,-53
ohashi01,2880,2022-07-30 19:06:21,-54
ohashi01,2886,2022-07-30 19:06:27,-58
ohashi01,2889,2022-07-30 19:06:30,-63
ohashi01,2892,2022-07-30 19:06:33,-55
ohashi01,2895,2022-07-30 19:06:36,-58
ohashi01,2898,2022-07-30 19:06:39,-59
ohashi01,2901,2022-07-30 19:06:42,-57
ohashi01,2910,2022-07-30 19:06:51,-67
ohashi01,2913,2022-07-30 19:06:54,-67
ohashi01,2916,2022-07-30 19:06:57,-56
ohashi01,2919,2022-07-30 19:07:00,-57
ohashi01,2922,2022-07-30 19:07:03,-56
ohashi01,2925,2022-07-30 19:07:06,-61
ohashi01,2928,2022-07-30 19:07:09,-61
ohashi01,2931,2022-07-30 19:07:12,-56
ohashi01,2934,2022-07-30 19:07:15,-56
ohashi01,2937,2022-07-30 19:07:18,-55
ohashi01,2940,2022-07-30 19:07:21,-54
ohashi01,2949,2022-07-30 19:07:30,-60
ohashi01,2952,2022-07-30 19:07:33,-60
ohashi01,2955,2022-07-30 19:07:36,-59
ohashi01,2958,2022-07-30 19:07:39,-56
ohashi01,2961,2022-07-30 19:07:42,-58
ohashi01,2964,2022-07-30 19:07:45,-58
ohashi01,2967,2022-07-30 19:07:48,-57
ohashi01,2973,2022-07-30 19:07:54,-54
ohashi01,2979,2022-07-30 19:08:00,-60
ohashi01,2985,2022-07-30 19:08:06,-57
ohashi01,2991,2022-07-30 19:08:12,-54
ohashi01,3003,2022-07-30 19:08:24,-61
ohashi01,3006,2022-07-30 19:08:27,-56
ohashi01,3009,2022-07-30 19:08:30,-56
ohashi01,3015,2022-07-30 19:08:36,-61
ohashi01,3018,2022-07-30 19:08:39,-59
ohashi01,3021,2022-07-30 19:08:42,-63
ohashi01,3024,2022-07-30 19:08:45,-55
ohashi01,3027,2022-07-30 19:08:48,-55
ohashi01,3030,2022-07-30 19:08:51,-61
ohashi01,3033,2022-07-30 19:08:54,-62
ohashi01,3036,2022-07-30 19:08:57,-65
ohashi01,3039,2022-07-30 19:09:00,-54
ohashi01,3048,2022-07-30 19:09:09,-59
ohashi01,3051,2022-07-30 19:09:12,-61
ohashi01,3054,2022-07-30 19:09:15,-62
ohashi01,3057,2022-07-30 19:09:18,-66
ohashi01,3063,2022-07-30 19:09:24,-55
ohashi01,3066,2022-07-30 19:09:27,-62
ohashi01,3069,2022-07-30 19:09:30,-66
ohashi01,3072,2022-07-30 19:09:33,-38
ohashi01,3075,2022-07-30 19:09:36,-38
ohashi01,3078,2022-07-30 19:09:39,-58
ohashi01,3081,2022-07-30 19:09:42,-47
ohashi01,3084,2022-07-30 19:09:45,-46
ohashi01,3087,2022-07-30 19:09:48,-47
ohashi01,3090,2022-07-30 19:09:51,-67
ohashi01,3093,2022-07-30 19:09:54,-38
ohashi01,3096,2022-07-30 19:09:57,-37
ohashi01,3099,2022-07-30 19:10:00,-44
ohashi01,3102,2022-07-30 19:10:03,-45
ohashi01,3105,2022-07-30 19:10:06,-69
ohashi01,3111,2022-07-30 19:10:12,-38
ohashi01,3117,2022-07-30 19:10:18,-47
ohashi01,3123,2022-07-30 19:10:24,-42
ohashi01,3126,2022-07-30 19:10:27,-40
ohashi01,3129,2022-07-30 19:10:30,-40
ohashi01,3132,2022-07-30 19:10:33,-41
ohashi01,3135,2022-07-30 19:10:36,-40
ohashi01,3138,2022-07-30 19:10:39,-43
ohashi01,3153,2022-07-30 19:10:54,-44
ohashi01,3156,2022-07-30 19:10:57,-49
ohashi01,3159,2022-07-30 19:11:00,-50
ohashi01,3162,2022-07-30 19:11:03,-39
ohashi01,3165,2022-07-30 19:11:06,-60
ohashi01,3168,2022-07-30 19:11:09,-42
ohashi01,3171,2022-07-30 19:11:12,-43
ohashi01,3174,2022-07-30 19:11:15,-47
ohashi01,3177,2022-07-30 19:11:18,-43
ohashi01,3180,2022-07-30 19:11:21,-44
ohashi01,3183,2022-07-30 19:11:24,-42
ohashi01,3186,2022-07-30 19:11:27,-41
ohashi01,3189,2022-07-30 19:11:30,-42
ohashi01,3192,2022-07-30 19:11:33,-43
ohashi01,3195,2022-07-30 19:11:36,-43
ohashi01,3198,2022-07-30 19:11:39,-38
ohashi01,3201,2022-07-30 19:11:42,-39
ohashi01,3204,2022-07-30 19:11:45,-91
ohashi01,3210,2022-07-30 19:11:51,-41
ohashi01,3213,2022-07-30 19:11:54,-42
ohashi01,3216,2022-07-30 19:11:57,-39
ohashi01,3219,2022-07-30 19:12:00,-38
ohashi01,3222,2022-07-30 19:12:03,-39
ohashi01,3225,2022-07-30 19:12:06,-40
ohashi01,3228,2022-07-30 19:12:09,-45
ohashi01,3231,2022-07-30 19:12:12,-43
ohashi01,3234,2022-07-30 19:12:15,-41
ohashi01,3237,2022-07-30 19:12:18,-47
ohashi01,3240,2022-07-30 19:12:21,-65
ohashi01,3243,2022-07-30 19:12:24,-42
ohashi01,3246,2022-07-30 19:12:27,-43
ohashi01,3249,2022-07-30 19:12:30,-42
ohashi01,3252,2022-07-30 19:12:33,-42
ohashi01,3258,2022-07-30 19:12:39,-48
ohashi01,3261,2022-07-30 19:12:42,-47
ohashi01,3264,2022-07-30 19:12:45,-94
ohashi01,3267,2022-07-30 19:12:48,-89
ohashi01,3273,2022-07-30 19:12:54,-92
ohashi01,3276,2022-07-30 19:12:57,-40
ohashi01,3279,2022-07-30 19:13:00,-39
ohashi01,3282,2022-07-30 19:13:03,-41
ohashi01,3285,2022-07-30 19:13:06,-57
ohashi01,3288,2022-07-30 19:13:09,-36
ohashi01,3291,2022-07-30 19:13:12,-37
ohashi01,3297,2022-07-30 19:13:18,-92
ohashi01,3300,2022-07-30 19:13:21,-39
ohashi01,3303,2022-07-30 19:13:24,-39
ohashi01,3306,2022-07-30 19:13:27,-41
ohashi01,3309,2022-07-30 19:13:30,-57
ohashi01,3315,2022-07-30 19:13:36,-95
ohashi01,3318,2022-07-30 19:13:39,-92
ohashi01,3321,2022-07-30 19:13:42,-42
ohashi01,3324,2022-07-30 19:13:45,-38
ohashi01,3330,2022-07-30 19:13:51,-40
ohashi01,3333,2022-07-30 19:13:54,-42
ohashi01,3336,2022-07-30 19:13:57,-38
ohashi01,3339,2022-07-30 19:14:00,-38
ohashi01,3342,2022-07-30 19:14:03,-40
ohashi01,3345,2022-07-30 19:14:06,-59
ohashi01,3348,2022-07-30 19:14:09,-38
ohashi01,3351,2022-07-30 19:14:12,-39
ohashi01,3357,2022-07-30 19:14:18,-41
ohashi01,3363,2022-07-30 19:14:24,-40
ohashi01,3366,2022-07-30 19:14:27,-41
ohashi01,3369,2022-07-30 19:14:30,-37
ohashi01,3372,2022-07-30 19:14:33,-40
ohashi01,3375,2022-07-30 19:14:36,-39
ohashi01,3378,2022-07-30 19:14:39,-40
ohashi01,3381,2022-07-30 19:14:42,-41
ohashi01,3384,2022-07-30 19:14:45,-41
ohashi01,3387,2022-07-30 19:14:48,-39
ohashi01,3393,2022-07-30 19:14:54,-41
ohashi01,3396,2022-07-30 19:14:57,-41
ohashi01,3399,2022-07-30 19:15:00,-42
ohashi01,3405,2022-07-30 19:15:06,-57
ohashi01,3414,2022-07-30 19:15:15,-42
ohashi01,3417,2022-07-30 19:15:18,-39
ohashi01,3420,2022-07-30 19:15:21,-40
ohashi01,3426,2022-07-30 19:15:27,-41
ohashi01,3429,2022-07-30 19:15:30,-42
ohashi01,3432,2022-07-30 19:15:33,-42
ohashi01,3435,2022-07-30 19:15:36,-48
ohashi01,3438,2022-07-30 19:15:39,-41
ohashi01,3441,2022-07-30 19:15:42,-93
ohashi01,3444,2022-07-30 19:15:45,-42
ohashi01,3453,2022-07-30 19:15:54,-42
ohashi01,3456,2022-07-30 19:15:57,-45
ohashi01,3459,2022-07-30 19:16:00,-45
ohashi01,3462,2022-07-30 19:16:03,-44
ohashi01,3468,2022-07-30 19:16:09,-42
ohashi01,3471,2022-07-30 19:16:12,-43
ohashi01,3474,2022-07-30 19:16:15,-45
ohashi01,3477,2022-07-30 19:16:18,-44
ohashi01,3480,2022-07-30 19:16:21,-45
ohashi01,3483,2022-07-30 19:16:24,-39
ohashi01,3489,2022-07-30 19:16:30,-41
ohashi01,3492,2022-07-30 19:16:33,-97
ohashi01,3495,2022-07-30 19:16:36,-43
ohashi01,3498,2022-07-30 19:16:39,-61
ohashi01,3501,2022-07-30 19:16:42,-42
ohashi01,3504,2022-07-30 19:16:45,-42
ohashi01,3510,2022-07-30 19:16:51,-96
ohashi01,3513,2022-07-30 19:16:54,-44
ohashi01,3519,2022-07-30 19:17:00,-44
ohashi01,3528,2022-07-30 19:17:09,-42
ohashi01,3531,2022-07-30 19:17:12,-42
ohashi01,3537,2022-07-30 19:17:18,-44
ohashi01,3540,2022-07-30 19:17:21,-44
ohashi01,3543,2022-07-30 19:17:24,-66
ohashi01,3546,2022-07-30 19:17:27,-94
ohashi01,3555,2022-07-30 19:17:36,-42
ohashi01,3558,2022-07-30 19:17:39,-45
ohashi01,3561,2022-07-30 19:17:42,-62
ohashi01,3564,2022-07-30 19:17:45,-44
ohashi01,3570,2022-07-30 19:17:51,-44
ohashi01,3573,2022-07-30 19:17:54,-43
ohashi01,3579,2022-07-30 19:18:00,-45
ohashi01,3582,2022-07-30 19:18:03,-42
ohashi01,3585,2022-07-30 19:18:06,-42
ohashi01,3588,2022-07-30 19:18:09,-42
ohashi01,3591,2022-07-30 19:18:12,-44
ohashi01,3594,2022-07-30 19:18:15,-44
ohashi01,3597,2022-07-30 19:18:18,-44
ohashi01,3603,2022-07-30 19:18:24,-42
ohashi01,3606,2022-07-30 19:18:27,-43
ohashi01,3609,2022-07-30 19:18:30,-45
ohashi01,3612,2022-07-30 19:18:33,-45
ohashi01,3615,2022-07-30 19:18:36,-63
ohashi01,3618,2022-07-30 19:18:39,-42
ohashi01,3621,2022-07-30 19:18:42,-42
ohashi01,3624,2022-07-30 19:18:45,-45
ohashi01,3627,2022-07-30 19:18:48,-46
ohashi01,3630,2022-07-30 19:18:51,-43
ohashi01,3633,2022-07-30 19:18:54,-61
ohashi01,3636,2022-07-30 19:18:57,-42
ohashi01,3639,2022-07-30 19:19:00,-43
ohashi01,3642,2022-07-30 19:19:03,-60
ohashi01,3645,2022-07-30 19:19:06,-43
ohashi01,3648,2022-07-30 19:19:09,-45
ohashi01,3654,2022-07-30 19:19:15,-46
ohashi01,3657,2022-07-30 19:19:18,-46
ohashi01,3660,2022-07-30 19:19:21,-66
ohashi01,3663,2022-07-30 19:19:24,-43
ohashi01,3666,2022-07-30 19:19:27,-42
ohashi01,3669,2022-07-30 19:19:30,-42
ohashi01,3672,2022-07-30 19:19:33,-43
ohashi01,3675,2022-07-30 19:19:36,-58
ohashi01,3684,2022-07-30 19:19:45,-44
ohashi01,3687,2022-07-30 19:19:48,-44
ohashi01,3690,2022-07-30 19:19:51,-44
ohashi01,3693,2022-07-30 19:19:54,-47
ohashi01,3702,2022-07-30 19:20:03,-44
ohashi01,3705,2022-07-30 19:20:06,-60
ohashi01,3708,2022-07-30 19:20:09,-44
ohashi01,3711,2022-07-30 19:20:12,-46
ohashi01,3714,2022-07-30 19:20:15,-46
ohashi01,3720,2022-07-30 19:20:21,-45
ohashi01,3723,2022-07-30 19:20:24,-45
ohashi01,3726,2022-07-30 19:20:27,-45
ohashi01,3729,2022-07-30 19:20:30,-40
ohashi01,3732,2022-07-30 19:20:33,-94
ohashi01,3738,2022-07-30 19:20:39,-41
ohashi01,3741,2022-07-30 19:20:42,-41
ohashi01,3744,2022-07-30 19:20:45,-88
ohashi01,3750,2022-07-30 19:20:51,-41
ohashi01,3753,2022-07-30 19:20:54,-43
ohashi01,3756,2022-07-30 19:20:57,-43
ohashi01,3759,2022-07-30 19:21:00,-40
ohashi01,3762,2022-07-30 19:21:03,-40
ohashi01,3768,2022-07-30 19:21:09,-42
ohashi01,3771,2022-07-30 19:21:12,-95
ohashi01,3774,2022-07-30 19:21:15,-43
ohashi01,3777,2022-07-30 19:21:18,-35
ohashi01,3780,2022-07-30 19:21:21,-39
ohashi01,3786,2022-07-30 19:21:27,-42
ohashi01,3789,2022-07-30 19:21:30,-41
ohashi01,3792,2022-07-30 19:21:33,-42
ohashi01,3795,2022-07-30 19:21:36,-43
ohashi01,3798,2022-07-30 19:21:39,-39
ohashi01,3804,2022-07-30 19:21:45,-42
ohashi01,3807,2022-07-30 19:21:48,-43
ohashi01,3810,2022-07-30 19:21:51,-45
ohashi01,3813,2022-07-30 19:21:54,-37
ohashi01,3816,2022-07-30 19:21:57,-85
ohashi01,3822,2022-07-30 19:22:03,-40
ohashi01,3825,2022-07-30 19:22:06,-56
ohashi01,3828,2022-07-30 19:22:09,-37
ohashi01,3831,2022-07-30 19:22:12,-37
ohashi01,3834,2022-07-30 19:22:15,-38
ohashi01,3837,2022-07-30 19:22:18,-38
ohashi01,3840,2022-07-30 19:22:21,-60
ohashi01,3843,2022-07-30 19:22:24,-42
ohashi01,3846,2022-07-30 19:22:27,-37
ohashi01,3849,2022-07-30 19:22:30,-39
ohashi01,3855,2022-07-30 19:22:36,-42
ohashi01,3858,2022-07-30 19:22:39,-41
ohashi01,3861,2022-07-30 19:22:42,-59
ohashi01,3864,2022-07-30 19:22:45,-38
ohashi01,3867,2022-07-30 19:22:48,-89
ohashi01,3870,2022-07-30 19:22:51,-39
ohashi01,3873,2022-07-30 19:22:54,-89
ohashi01,3876,2022-07-30 19:22:57,-39
ohashi01,3879,2022-07-30 19:23:00,-40
ohashi01,3882,2022-07-30 19:23:03,-43
ohashi01,3885,2022-07-30 19:23:06,-39
ohashi01,3888,2022-07-30 19:23:09,-41
ohashi01,3891,2022-07-30 19:23:12,-41
ohashi01,3894,2022-07-30 19:23:15,-42
ohashi01,3897,2022-07-30 19:23:18,-42
ohashi01,3900,2022-07-30 19:23:21,-41
ohashi01,3903,2022-07-30 19:23:24,-42
ohashi01,3906,2022-07-30 19:23:27,-37
ohashi01,3909,2022-07-30 19:23:30,-42
ohashi01,3912,2022-07-30 19:23:33,-42
ohashi01,3915,2022-07-30 19:23:36,-40
ohashi01,3918,2022-07-30 19:23:39,-41
ohashi01,3921,2022-07-30 19:23:42,-41
ohashi01,3927,2022-07-30 19:23:48,-93
ohashi01,3930,2022-07-30 19:23:51,-39
ohashi01,3936,2022-07-30 19:23:57,-94
ohashi01,3939,2022-07-30 19:24:00,-40
ohashi01,3942,2022-07-30 19:24:03,-42
ohashi01,3945,2022-07-30 19:24:06,-39
ohashi01,3957,2022-07-30 19:24:18,-41
ohashi01,3960,2022-07-30 19:24:21,-94
ohashi01,3963,2022-07-30 19:24:24,-41
ohashi01,3966,2022-07-30 19:24:27,-38
ohashi01,3969,2022-07-30 19:24:30,-40
ohashi01,3972,2022-07-30 19:24:33,-40
ohashi01,3975,2022-07-30 19:24:36,-41
ohashi01,3978,2022-07-30 19:24:39,-41
ohashi01,3981,2022-07-30 19:24:42,-41
ohashi01,3984,2022-07-30 19:24:45,-41
ohashi01,3990,2022-07-30 19:24:51,-36
ohashi01,3996,2022-07-30 19:24:57,-40
ohashi01,3999,2022-07-30 19:25:00,-41
ohashi01,4002,2022-07-30 19:25:03,-95
ohashi01,4005,2022-07-30 19:25:06,-59
ohashi01,4008,2022-07-30 19:25:09,-44
ohashi01,4011,2022-07-30 19:25:12,-46
ohashi01,4014,2022-07-30 19:25:15,-46
ohashi01,4017,2022-07-30 19:25:18,-39
ohashi01,4020,2022-07-30 19:25:21,-39
ohashi01,4023,2022-07-30 19:25:24,-39
ohashi01,4026,2022-07-30 19:25:27,-91
ohashi01,4029,2022-07-30 19:25:30,-41
ohashi01,4032,2022-07-30 19:25:33,-41
ohashi01,4035,2022-07-30 19:25:36,-39
ohashi01,4044,2022-07-30 19:25:45,-41
ohashi01,4047,2022-07-30 19:25:48,-43
ohashi01,4056,2022-07-30 19:25:57,-39
ohashi01,4059,2022-07-30 19:26:00,-40
ohashi01,4062,2022-07-30 19:26:03,-40
ohashi01,4068,2022-07-30 19:26:09,-38
ohashi01,4071,2022-07-30 19:26:12,-38
ohashi01,4074,2022-07-30 19:26:15,-41
ohashi01,4077,2022-07-30 19:26:18,-40
ohashi01,4080,2022-07-30 19:26:21,-40
ohashi01,4083,2022-07-30 19:26:24,-40
ohashi01,4086,2022-07-30 19:26:27,-45
ohashi01,4089,2022-07-30 19:26:30,-47
ohashi01,4092,2022-07-30 19:26:33,-39
ohashi01,4095,2022-07-30 19:26:36,-95
ohashi01,4098,2022-07-30 19:26:39,-41
ohashi01,4101,2022-07-30 19:26:42,-42
ohashi01,4104,2022-07-30 19:26:45,-47
ohashi01,4107,2022-07-30 19:26:48,-47
ohashi01,4110,2022-07-30 19:26:51,-39
ohashi01,4113,2022-07-30 19:26:54,-39
ohashi01,4116,2022-07-30 19:26:57,-39
ohashi01,4119,2022-07-30 19:27:00,-42
ohashi01,4122,2022-07-30 19:27:03,-47
ohashi01,4125,2022-07-30 19:27:06,-81
ohashi01,4128,2022-07-30 19:27:09,-40
ohashi01,4137,2022-07-30 19:27:18,-97
ohashi01,4140,2022-07-30 19:27:21,-46
ohashi01,4146,2022-07-30 19:27:27,-41
ohashi01,4152,2022-07-30 19:27:33,-40
ohashi01,4155,2022-07-30 19:27:36,-44
ohashi01,4158,2022-07-30 19:27:39,-43
ohashi01,4161,2022-07-30 19:27:42,-88
ohashi01,4164,2022-07-30 19:27:45,-41
ohashi01,4176,2022-07-30 19:27:57,-41
ohashi01,4179,2022-07-30 19:28:00,-47
ohashi01,4185,2022-07-30 19:28:06,-56
ohashi01,4188,2022-07-30 19:28:09,-45
ohashi01,4191,2022-07-30 19:28:12,-36
ohashi01,4194,2022-07-30 19:28:15,-35
ohashi01,4200,2022-07-30 19:28:21,-40
ohashi01,4206,2022-07-30 19:28:27,-45
ohashi01,4212,2022-07-30 19:28:33,-36
ohashi01,4215,2022-07-30 19:28:36,-36
ohashi01,4218,2022-07-30 19:28:39,-41
ohashi01,4221,2022-07-30 19:28:42,-40
ohashi01,4224,2022-07-30 19:28:45,-45
ohashi01,4227,2022-07-30 19:28:48,-36
ohashi01,4233,2022-07-30 19:28:54,-91
ohashi01,4242,2022-07-30 19:29:03,-45
ohashi01,4248,2022-07-30 19:29:09,-41
ohashi01,4257,2022-07-30 19:29:18,-44
ohashi01,4260,2022-07-30 19:29:21,-44
ohashi01,4263,2022-07-30 19:29:24,-57
ohashi01,4266,2022-07-30 19:29:27,-38
ohashi01,4269,2022-07-30 19:29:30,-41
ohashi01,4272,2022-07-30 19:29:33,-60
ohashi01,4275,2022-07-30 19:29:36,-44
ohashi01,4281,2022-07-30 19:29:42,-61
ohashi01,4284,2022-07-30 19:29:45,-55
ohashi01,4290,2022-07-30 19:29:51,-42
ohashi01,4293,2022-07-30 19:29:54,-44
ohashi01,4296,2022-07-30 19:29:57,-40
ohashi01,4299,2022-07-30 19:30:00,-39
ohashi01,4302,2022-07-30 19:30:03,-39
ohashi01,4305,2022-07-30 19:30:06,-57
ohashi01,4308,2022-07-30 19:30:09,-44
ohashi01,4311,2022-07-30 19:30:12,-89
ohashi01,4317,2022-07-30 19:30:18,-41
ohashi01,4320,2022-07-30 19:30:21,-41
ohashi01,4323,2022-07-30 19:30:24,-42
ohashi01,4326,2022-07-30 19:30:27,-43
ohashi01,4329,2022-07-30 19:30:30,-42
ohashi01,4332,2022-07-30 19:30:33,-95
ohashi01,4335,2022-07-30 19:30:36,-41
ohashi01,4338,2022-07-30 19:30:39,-87
ohashi01,4344,2022-07-30 19:30:45,-95
ohashi01,4347,2022-07-30 19:30:48,-42
ohashi01,4350,2022-07-30 19:30:51,-42
ohashi01,4353,2022-07-30 19:30:54,-42
ohashi01,4356,2022-07-30 19:30:57,-89
ohashi01,4359,2022-07-30 19:31:00,-57
ohashi01,4362,2022-07-30 19:31:03,-40
ohashi01,4365,2022-07-30 19:31:06,-72
ohashi01,4368,2022-07-30 19:31:09,-40
ohashi01,4371,2022-07-30 19:31:12,-40
ohashi01,4374,2022-07-30 19:31:15,-42
ohashi01,4377,2022-07-30 19:31:18,-38
ohashi01,4380,2022-07-30 19:31:21,-95
ohashi01,4383,2022-07-30 19:31:24,-42
ohashi01,4386,2022-07-30 19:31:27,-93
ohashi01,4392,2022-07-30 19:31:33,-47
ohashi01,4395,2022-07-30 19:31:36,-39
ohashi01,4398,2022-07-30 19:31:39,-43
ohashi01,4401,2022-07-30 19:31:42,-41
ohashi01,4404,2022-07-30 19:31:45,-94
ohashi01,4410,2022-07-30 19:31:51,-45
ohashi01,4413,2022-07-30 19:31:54,-39
ohashi01,4419,2022-07-30 19:32:00,-92
ohashi01,4422,2022-07-30 19:32:03,-40
ohashi01,4425,2022-07-30 19:32:06,-36
ohashi01,4428,2022-07-30 19:32:09,-36
ohashi01,4431,2022-07-30 19:32:12,-36
ohashi01,4437,2022-07-30 19:32:18,-39
ohashi01,4440,2022-07-30 19:32:21,-58
ohashi01,4443,2022-07-30 19:32:24,-36
ohashi01,4446,2022-07-30 19:32:27,-40
ohashi01,4449,2022-07-30 19:32:30,-40
ohashi01,4452,2022-07-30 19:32:33,-40
ohashi01,4455,2022-07-30 19:32:36,-45
ohashi01,4458,2022-07-30 19:32:39,-95
ohashi01,4461,2022-07-30 19:32:42,-38
ohashi01,4467,2022-07-30 19:32:48,-40
ohashi01,4470,2022-07-30 19:32:51,-40
ohashi01,4473,2022-07-30 19:32:54,-39
ohashi01,4476,2022-07-30 19:32:57,-50
ohashi01,4482,2022-07-30 19:33:03,-41
ohashi01,4488,2022-07-30 19:33:09,-43
ohashi01,4491,2022-07-30 19:33:12,-42
ohashi01,4494,2022-07-30 19:33:15,-45
ohashi01,4497,2022-07-30 19:33:18,-46
ohashi01,4506,2022-07-30 19:33:27,-42
ohashi01,4509,2022-07-30 19:33:30,-42
ohashi01,4512,2022-07-30 19:33:33,-46
ohashi01,4515,2022-07-30 19:33:36,-39
ohashi01,4521,2022-07-30 19:33:42,-40
ohashi01,4524,2022-07-30 19:33:45,-41
ohashi01,4527,2022-07-30 19:33:48,-44
ohashi01,4530,2022-07-30 19:33:51,-45
ohashi01,4533,2022-07-30 19:33:54,-38
