hostname,count,time,rssi
ohashi01,2358,2022-07-30 18:57:39,-52
ohashi01,2361,2022-07-30 18:57:42,-53
ohashi01,2367,2022-07-30 18:57:48,-52
ohashi01,2370,2022-07-30 18:57:51,-51
ohashi01,2373,2022-07-30 18:57:54,-51
ohashi01,2376,2022-07-30 18:57:57,-53
ohashi01,2379,2022-07-30 18:58:00,-53
ohashi01,2382,2022-07-30 18:58:03,-51
ohashi01,2388,2022-07-30 18:58:09,-53
ohashi01,2391,2022-07-30 18:58:12,-53
ohashi01,2397,2022-07-30 18:58:18,-52
ohashi01,2400,2022-07-30 18:58:21,-52
ohashi01,2403,2022-07-30 18:58:24,-52
ohashi01,2406,2022-07-30 18:58:27,-53
ohashi01,2409,2022-07-30 18:58:30,-53
ohashi01,2412,2022-07-30 18:58:33,-52
ohashi01,2415,2022-07-30 18:58:36,-53
ohashi01,2418,2022-07-30 18:58:39,-53
ohashi01,2421,2022-07-30 18:58:42,-53
ohashi01,2427,2022-07-30 18:58:48,-52
ohashi01,2433,2022-07-30 18:58:54,-53
ohashi01,2436,2022-07-30 18:58:57,-53
ohashi01,2439,2022-07-30 18:59:00,-52
ohashi01,2445,2022-07-30 18:59:06,-53
ohashi01,2448,2022-07-30 18:59:09,-53
ohashi01,2451,2022-07-30 18:59:12,-52
ohashi01,2457,2022-07-30 18:59:18,-52
ohashi01,2460,2022-07-30 18:59:21,-52
ohashi01,2463,2022-07-30 18:59:24,-52
ohashi01,2469,2022-07-30 18:59:30,-53
ohashi01,2472,2022-07-30 18:59:33,-53
ohashi01,2475,2022-07-30 18:59:36,-53
ohashi01,2478,2022-07-30 18:59:39,-53
ohashi01,2481,2022-07-30 18:59:42,-53
ohashi01,2484,2022-07-30 18:59:45,-52
ohashi01,2487,2022-07-30 18:59:48,-52
ohashi01,2493,2022-07-30 18:59:54,-53
ohashi01,2496,2022-07-30 18:59:57,-52
ohashi01,2499,2022-07-30 19:00:00,-52
ohashi01,2502,2022-07-30 19:00:03,-52
ohashi01,2508,2022-07-30 19:00:09,-53
ohashi01,2511,2022-07-30 19:00:12,-54
ohashi01,2514,2022-07-30 19:00:15,-53
ohashi01,2517,2022-07-30 19:00:18,-53
ohashi01,2520,2022-07-30 19:00:21,-54
ohashi01,2526,2022-07-30 19:00:27,-53
ohashi01,2529,2022-07-30 19:00:30,-53
ohashi01,2532,2022-07-30 19:00:33,-54
ohashi01,2535,2022-07-30 19:00:36,-54
ohashi01,2538,2022-07-30 19:00:39,-53
ohashi01,2541,2022-07-30 19:00:42,-54
ohashi01,2544,2022-07-30 19:00:45,-53
ohashi01,2547,2022-07-30 19:00:48,-53
ohashi01,2553,2022-07-30 19:00:54,-53
ohashi01,2556,2022-07-30 19:00:57,-54
ohashi01,2559,2022-07-30 19:01:00,-54
ohashi01,2562,2022-07-30 19:01:03,-54
ohashi01,2568,2022-07-30 19:01:09,-54
ohashi01,2577,2022-07-30 19:01:18,-52
ohashi01,2580,2022-07-30 19:01:21,-53
ohashi01,2586,2022-07-30 19:01:27,-53
ohashi01,2589,2022-07-30 19:01:30,-53
ohashi01,2592,2022-07-30 19:01:33,-52
ohashi01,2595,2022-07-30 19:01:36,-53
ohashi01,2598,2022-07-30 19:01:39,-52
ohashi01,2601,2022-07-30 19:01:42,-53
ohashi01,2604,2022-07-30 19:01:45,-53
ohashi01,2610,2022-07-30 19:01:51,-52
ohashi01,2613,2022-07-30 19:01:54,-52
ohashi01,2619,2022-07-30 19:02:00,-52
ohashi01,2622,2022-07-30 19:02:03,-54
ohashi01,2625,2022-07-30 19:02:06,-53
ohashi01,2628,2022-07-30 19:02:09,-52
ohashi01,2631,2022-07-30 19:02:12,-52
ohashi01,2637,2022-07-30 19:02:18,-53
ohashi01,2640,2022-07-30 19:02:21,-53
ohashi01,2643,2022-07-30 19:02:24,-53
ohashi01,2646,2022-07-30 19:02:27,-53
ohashi01,2649,2022-07-30 19:02:30,-52
ohashi01,2652,2022-07-30 19:02:33,-53
ohashi01,2661,2022-07-30 19:02:42,-54
ohashi01,2664,2022-07-30 19:02:45,-54
ohashi01,2667,2022-07-30 19:02:48,-54
ohashi01,2670,2022-07-30 19:02:51,-53
ohashi01,2673,2022-07-30 19:02:54,-53
ohashi01,2676,2022-07-30 19:02:57,-52
ohashi01,2682,2022-07-30 19:03:03,-53
ohashi01,2688,2022-07-30 19:03:09,-53
ohashi01,2691,2022-07-30 19:03:12,-53
ohashi01,2700,2022-07-30 19:03:21,-51
ohashi01,2703,2022-07-30 19:03:24,-52
ohashi01,2706,2022-07-30 19:03:27,-53
ohashi01,2709,2022-07-30 19:03:30,-53
ohashi01,2712,2022-07-30 19:03:33,-54
ohashi01,2715,2022-07-30 19:03:36,-53
ohashi01,2718,2022-07-30 19:03:39,-54
ohashi01,2721,2022-07-30 19:03:42,-54
ohashi01,2724,2022-07-30 19:03:45,-52
ohashi01,2730,2022-07-30 19:03:51,-51
ohashi01,2733,2022-07-30 19:03:54,-51
ohashi01,2739,2022-07-30 19:04:00,-52
ohashi01,2742,2022-07-30 19:04:03,-53
ohashi01,2751,2022-07-30 19:04:12,-53
ohashi01,2754,2022-07-30 19:04:15,-51
ohashi01,2757,2022-07-30 19:04:18,-51
ohashi01,2763,2022-07-30 19:04:24,-52
ohashi01,2766,2022-07-30 19:04:27,-53
ohashi01,2769,2022-07-30 19:04:30,-53
ohashi01,2772,2022-07-30 19:04:33,-51
ohashi01,2775,2022-07-30 19:04:36,-51
ohashi01,2778,2022-07-30 19:04:39,-51
ohashi01,2781,2022-07-30 19:04:42,-51
ohashi01,2787,2022-07-30 19:04:48,-51
ohashi01,2790,2022-07-30 19:04:51,-51
ohashi01,2793,2022-07-30 19:04:54,-52
ohashi01,2796,2022-07-30 19:04:57,-52
ohashi01,2799,2022-07-30 19:05:00,-51
ohashi01,2808,2022-07-30 19:05:09,-51
ohashi01,2811,2022-07-30 19:05:12,-52
ohashi01,2814,2022-07-30 19:05:15,-52
ohashi01,2817,2022-07-30 19:05:18,-52
ohashi01,2820,2022-07-30 19:05:21,-51
ohashi01,2826,2022-07-30 19:05:27,-52
ohashi01,2835,2022-07-30 19:05:36,-51
ohashi01,2838,2022-07-30 19:05:39,-52
ohashi01,2841,2022-07-30 19:05:42,-51
ohashi01,2847,2022-07-30 19:05:48,-52
ohashi01,2850,2022-07-30 19:05:51,-53
ohashi01,2853,2022-07-30 19:05:54,-53
ohashi01,2856,2022-07-30 19:05:57,-53
ohashi01,2865,2022-07-30 19:06:06,-53
ohashi01,2871,2022-07-30 19:06:12,-52
ohashi01,2874,2022-07-30 19:06:15,-52
ohashi01,2877,2022-07-30 19:06:18,-52
ohashi01,2880,2022-07-30 19:06:21,-52
ohashi01,2883,2022-07-30 19:06:24,-52
ohashi01,2886,2022-07-30 19:06:27,-53
ohashi01,2889,2022-07-30 19:06:30,-52
ohashi01,2892,2022-07-30 19:06:33,-52
ohashi01,2895,2022-07-30 19:06:36,-53
ohashi01,2898,2022-07-30 19:06:39,-52
ohashi01,2904,2022-07-30 19:06:45,-53
ohashi01,2907,2022-07-30 19:06:48,-54
ohashi01,2910,2022-07-30 19:06:51,-53
ohashi01,2913,2022-07-30 19:06:54,-53
ohashi01,2916,2022-07-30 19:06:57,-52
ohashi01,2919,2022-07-30 19:07:00,-52
ohashi01,2922,2022-07-30 19:07:03,-51
ohashi01,2928,2022-07-30 19:07:09,-51
ohashi01,2931,2022-07-30 19:07:12,-53
ohashi01,2934,2022-07-30 19:07:15,-53
ohashi01,2937,2022-07-30 19:07:18,-53
ohashi01,2940,2022-07-30 19:07:21,-54
ohashi01,2943,2022-07-30 19:07:24,-54
ohashi01,2946,2022-07-30 19:07:27,-52
ohashi01,2949,2022-07-30 19:07:30,-53
ohashi01,2952,2022-07-30 19:07:33,-53
ohashi01,2955,2022-07-30 19:07:36,-53
ohashi01,2958,2022-07-30 19:07:39,-53
ohashi01,2961,2022-07-30 19:07:42,-52
ohashi01,2964,2022-07-30 19:07:45,-51
ohashi01,2967,2022-07-30 19:07:48,-53
ohashi01,2970,2022-07-30 19:07:51,-54
ohashi01,2976,2022-07-30 19:07:57,-53
ohashi01,2979,2022-07-30 19:08:00,-53
ohashi01,2982,2022-07-30 19:08:03,-51
ohashi01,2988,2022-07-30 19:08:09,-53
ohashi01,2991,2022-07-30 19:08:12,-52
ohashi01,2994,2022-07-30 19:08:15,-53
ohashi01,2997,2022-07-30 19:08:18,-50
ohashi01,3000,2022-07-30 19:08:21,-50
ohashi01,3003,2022-07-30 19:08:24,-50
ohashi01,3006,2022-07-30 19:08:27,-50
ohashi01,3009,2022-07-30 19:08:30,-49
ohashi01,3012,2022-07-30 19:08:33,-49
ohashi01,3015,2022-07-30 19:08:36,-49
ohashi01,3018,2022-07-30 19:08:39,-51
ohashi01,3021,2022-07-30 19:08:42,-51
ohashi01,3024,2022-07-30 19:08:45,-51
ohashi01,3027,2022-07-30 19:08:48,-49
ohashi01,3030,2022-07-30 19:08:51,-49
ohashi01,3033,2022-07-30 19:08:54,-50
ohashi01,3036,2022-07-30 19:08:57,-50
ohashi01,3042,2022-07-30 19:09:03,-50
ohashi01,3048,2022-07-30 19:09:09,-49
ohashi01,3051,2022-07-30 19:09:12,-50
ohashi01,3057,2022-07-30 19:09:18,-49
ohashi01,3060,2022-07-30 19:09:21,-50
ohashi01,3063,2022-07-30 19:09:24,-50
ohashi01,3066,2022-07-30 19:09:27,-50
ohashi01,3072,2022-07-30 19:09:33,-34
ohashi01,3075,2022-07-30 19:09:36,-34
ohashi01,3078,2022-07-30 19:09:39,-37
ohashi01,3081,2022-07-30 19:09:42,-33
ohashi01,3084,2022-07-30 19:09:45,-35
ohashi01,3090,2022-07-30 19:09:51,-33
ohashi01,3096,2022-07-30 19:09:57,-34
ohashi01,3099,2022-07-30 19:10:00,-37
ohashi01,3102,2022-07-30 19:10:03,-33
ohashi01,3105,2022-07-30 19:10:06,-49
ohashi01,3108,2022-07-30 19:10:09,-35
ohashi01,3111,2022-07-30 19:10:12,-36
ohashi01,3114,2022-07-30 19:10:15,-34
ohashi01,3117,2022-07-30 19:10:18,-34
ohashi01,3120,2022-07-30 19:10:21,-35
ohashi01,3123,2022-07-30 19:10:24,-34
ohashi01,3126,2022-07-30 19:10:27,-34
ohashi01,3129,2022-07-30 19:10:30,-37
ohashi01,3132,2022-07-30 19:10:33,-37
ohashi01,3138,2022-07-30 19:10:39,-34
ohashi01,3141,2022-07-30 19:10:42,-34
ohashi01,3144,2022-07-30 19:10:45,-92
ohashi01,3147,2022-07-30 19:10:48,-93
ohashi01,3150,2022-07-30 19:10:51,-38
ohashi01,3153,2022-07-30 19:10:54,-38
ohashi01,3156,2022-07-30 19:10:57,-34
ohashi01,3162,2022-07-30 19:11:03,-56
ohashi01,3165,2022-07-30 19:11:06,-39
ohashi01,3168,2022-07-30 19:11:09,-37
ohashi01,3171,2022-07-30 19:11:12,-35
ohashi01,3174,2022-07-30 19:11:15,-35
ohashi01,3177,2022-07-30 19:11:18,-35
ohashi01,3180,2022-07-30 19:11:21,-34
ohashi01,3183,2022-07-30 19:11:24,-37
ohashi01,3186,2022-07-30 19:11:27,-35
ohashi01,3192,2022-07-30 19:11:33,-36
ohashi01,3195,2022-07-30 19:11:36,-35
ohashi01,3198,2022-07-30 19:11:39,-36
ohashi01,3201,2022-07-30 19:11:42,-38
ohashi01,3204,2022-07-30 19:11:45,-37
ohashi01,3207,2022-07-30 19:11:48,-35
ohashi01,3216,2022-07-30 19:11:57,-36
ohashi01,3222,2022-07-30 19:12:03,-38
ohashi01,3225,2022-07-30 19:12:06,-36
ohashi01,3228,2022-07-30 19:12:09,-35
ohashi01,3231,2022-07-30 19:12:12,-34
ohashi01,3234,2022-07-30 19:12:15,-36
ohashi01,3237,2022-07-30 19:12:18,-36
ohashi01,3240,2022-07-30 19:12:21,-36
ohashi01,3243,2022-07-30 19:12:24,-34
ohashi01,3252,2022-07-30 19:12:33,-33
ohashi01,3255,2022-07-30 19:12:36,-36
ohashi01,3258,2022-07-30 19:12:39,-36
ohashi01,3261,2022-07-30 19:12:42,-34
ohashi01,3267,2022-07-30 19:12:48,-35
ohashi01,3270,2022-07-30 19:12:51,-36
ohashi01,3273,2022-07-30 19:12:54,-36
ohashi01,3276,2022-07-30 19:12:57,-35
ohashi01,3279,2022-07-30 19:13:00,-34
ohashi01,3285,2022-07-30 19:13:06,-54
ohashi01,3288,2022-07-30 19:13:09,-35
ohashi01,3291,2022-07-30 19:13:12,-35
ohashi01,3294,2022-07-30 19:13:15,-34
ohashi01,3300,2022-07-30 19:13:21,-35
ohashi01,3303,2022-07-30 19:13:24,-36
ohashi01,3306,2022-07-30 19:13:27,-37
ohashi01,3309,2022-07-30 19:13:30,-35
ohashi01,3312,2022-07-30 19:13:33,-86
ohashi01,3318,2022-07-30 19:13:39,-37
ohashi01,3321,2022-07-30 19:13:42,-37
ohashi01,3324,2022-07-30 19:13:45,-37
ohashi01,3327,2022-07-30 19:13:48,-35
ohashi01,3330,2022-07-30 19:13:51,-37
ohashi01,3333,2022-07-30 19:13:54,-37
ohashi01,3336,2022-07-30 19:13:57,-35
ohashi01,3339,2022-07-30 19:14:00,-35
ohashi01,3345,2022-07-30 19:14:06,-52
ohashi01,3348,2022-07-30 19:14:09,-37
ohashi01,3351,2022-07-30 19:14:12,-36
ohashi01,3354,2022-07-30 19:14:15,-32
ohashi01,3357,2022-07-30 19:14:18,-35
ohashi01,3360,2022-07-30 19:14:21,-35
ohashi01,3363,2022-07-30 19:14:24,-37
ohashi01,3366,2022-07-30 19:14:27,-36
ohashi01,3369,2022-07-30 19:14:30,-36
ohashi01,3372,2022-07-30 19:14:33,-37
ohashi01,3375,2022-07-30 19:14:36,-35
ohashi01,3381,2022-07-30 19:14:42,-36
ohashi01,3384,2022-07-30 19:14:45,-36
ohashi01,3387,2022-07-30 19:14:48,-36
ohashi01,3390,2022-07-30 19:14:51,-36
ohashi01,3393,2022-07-30 19:14:54,-35
ohashi01,3396,2022-07-30 19:14:57,-35
ohashi01,3399,2022-07-30 19:15:00,-35
ohashi01,3402,2022-07-30 19:15:03,-36
ohashi01,3405,2022-07-30 19:15:06,-36
ohashi01,3408,2022-07-30 19:15:09,-36
ohashi01,3411,2022-07-30 19:15:12,-36
ohashi01,3414,2022-07-30 19:15:15,-34
ohashi01,3417,2022-07-30 19:15:18,-35
ohashi01,3420,2022-07-30 19:15:21,-36
ohashi01,3423,2022-07-30 19:15:24,-36
ohashi01,3426,2022-07-30 19:15:27,-34
ohashi01,3429,2022-07-30 19:15:30,-34
ohashi01,3441,2022-07-30 19:15:42,-90
ohashi01,3444,2022-07-30 19:15:45,-36
ohashi01,3447,2022-07-30 19:15:48,-36
ohashi01,3450,2022-07-30 19:15:51,-34
ohashi01,3456,2022-07-30 19:15:57,-36
ohashi01,3459,2022-07-30 19:16:00,-33
ohashi01,3462,2022-07-30 19:16:03,-36
ohashi01,3465,2022-07-30 19:16:06,-52
ohashi01,3468,2022-07-30 19:16:09,-35
ohashi01,3471,2022-07-30 19:16:12,-34
ohashi01,3474,2022-07-30 19:16:15,-34
ohashi01,3477,2022-07-30 19:16:18,-37
ohashi01,3480,2022-07-30 19:16:21,-36
ohashi01,3483,2022-07-30 19:16:24,-37
ohashi01,3486,2022-07-30 19:16:27,-37
ohashi01,3489,2022-07-30 19:16:30,-38
ohashi01,3498,2022-07-30 19:16:39,-35
ohashi01,3504,2022-07-30 19:16:45,-37
ohashi01,3507,2022-07-30 19:16:48,-38
ohashi01,3510,2022-07-30 19:16:51,-37
ohashi01,3513,2022-07-30 19:16:54,-35
ohashi01,3516,2022-07-30 19:16:57,-37
ohashi01,3519,2022-07-30 19:17:00,-37
ohashi01,3522,2022-07-30 19:17:03,-37
ohashi01,3525,2022-07-30 19:17:06,-53
ohashi01,3528,2022-07-30 19:17:09,-38
ohashi01,3531,2022-07-30 19:17:12,-34
ohashi01,3534,2022-07-30 19:17:15,-33
ohashi01,3537,2022-07-30 19:17:18,-34
ohashi01,3540,2022-07-30 19:17:21,-37
ohashi01,3543,2022-07-30 19:17:24,-37
ohashi01,3546,2022-07-30 19:17:27,-37
ohashi01,3549,2022-07-30 19:17:30,-38
ohashi01,3552,2022-07-30 19:17:33,-36
ohashi01,3555,2022-07-30 19:17:36,-35
ohashi01,3561,2022-07-30 19:17:42,-37
ohashi01,3564,2022-07-30 19:17:45,-38
ohashi01,3567,2022-07-30 19:17:48,-55
ohashi01,3570,2022-07-30 19:17:51,-34
ohashi01,3573,2022-07-30 19:17:54,-34
ohashi01,3576,2022-07-30 19:17:57,-35
ohashi01,3582,2022-07-30 19:18:03,-37
ohashi01,3585,2022-07-30 19:18:06,-55
ohashi01,3588,2022-07-30 19:18:09,-38
ohashi01,3591,2022-07-30 19:18:12,-36
ohashi01,3594,2022-07-30 19:18:15,-38
ohashi01,3597,2022-07-30 19:18:18,-37
ohashi01,3600,2022-07-30 19:18:21,-39
ohashi01,3603,2022-07-30 19:18:24,-36
ohashi01,3606,2022-07-30 19:18:27,-38
ohashi01,3609,2022-07-30 19:18:30,-37
ohashi01,3612,2022-07-30 19:18:33,-35
ohashi01,3615,2022-07-30 19:18:36,-34
ohashi01,3618,2022-07-30 19:18:39,-35
ohashi01,3621,2022-07-30 19:18:42,-38
ohashi01,3624,2022-07-30 19:18:45,-38
ohashi01,3627,2022-07-30 19:18:48,-38
ohashi01,3630,2022-07-30 19:18:51,-56
ohashi01,3633,2022-07-30 19:18:54,-38
ohashi01,3636,2022-07-30 19:18:57,-38
ohashi01,3639,2022-07-30 19:19:00,-52
ohashi01,3645,2022-07-30 19:19:06,-38
ohashi01,3648,2022-07-30 19:19:09,-39
ohashi01,3651,2022-07-30 19:19:12,-90
ohashi01,3654,2022-07-30 19:19:15,-39
ohashi01,3657,2022-07-30 19:19:18,-39
ohashi01,3660,2022-07-30 19:19:21,-39
ohashi01,3663,2022-07-30 19:19:24,-34
ohashi01,3669,2022-07-30 19:19:30,-48
ohashi01,3675,2022-07-30 19:19:36,-51
ohashi01,3678,2022-07-30 19:19:39,-35
ohashi01,3681,2022-07-30 19:19:42,-34
ohashi01,3687,2022-07-30 19:19:48,-37
ohashi01,3690,2022-07-30 19:19:51,-38
ohashi01,3699,2022-07-30 19:20:00,-38
ohashi01,3702,2022-07-30 19:20:03,-38
ohashi01,3708,2022-07-30 19:20:09,-38
ohashi01,3711,2022-07-30 19:20:12,-38
ohashi01,3714,2022-07-30 19:20:15,-38
ohashi01,3717,2022-07-30 19:20:18,-34
ohashi01,3723,2022-07-30 19:20:24,-37
ohashi01,3726,2022-07-30 19:20:27,-37
ohashi01,3729,2022-07-30 19:20:30,-35
ohashi01,3732,2022-07-30 19:20:33,-84
ohashi01,3735,2022-07-30 19:20:36,-37
ohashi01,3738,2022-07-30 19:20:39,-35
ohashi01,3741,2022-07-30 19:20:42,-37
ohashi01,3744,2022-07-30 19:20:45,-37
ohashi01,3747,2022-07-30 19:20:48,-34
ohashi01,3750,2022-07-30 19:20:51,-36
ohashi01,3753,2022-07-30 19:20:54,-55
ohashi01,3756,2022-07-30 19:20:57,-37
ohashi01,3759,2022-07-30 19:21:00,-37
ohashi01,3762,2022-07-30 19:21:03,-35
ohashi01,3765,2022-07-30 19:21:06,-52
ohashi01,3768,2022-07-30 19:21:09,-36
ohashi01,3771,2022-07-30 19:21:12,-36
ohashi01,3774,2022-07-30 19:21:15,-42
ohashi01,3777,2022-07-30 19:21:18,-37
ohashi01,3786,2022-07-30 19:21:27,-37
ohashi01,3789,2022-07-30 19:21:30,-37
ohashi01,3792,2022-07-30 19:21:33,-36
ohashi01,3795,2022-07-30 19:21:36,-36
ohashi01,3798,2022-07-30 19:21:39,-37
ohashi01,3801,2022-07-30 19:21:42,-34
ohashi01,3804,2022-07-30 19:21:45,-34
ohashi01,3810,2022-07-30 19:21:51,-36
ohashi01,3813,2022-07-30 19:21:54,-36
ohashi01,3819,2022-07-30 19:22:00,-37
ohashi01,3822,2022-07-30 19:22:03,-37
ohashi01,3825,2022-07-30 19:22:06,-35
ohashi01,3831,2022-07-30 19:22:12,-37
ohashi01,3834,2022-07-30 19:22:15,-37
ohashi01,3837,2022-07-30 19:22:18,-37
ohashi01,3840,2022-07-30 19:22:21,-36
ohashi01,3843,2022-07-30 19:22:24,-34
ohashi01,3846,2022-07-30 19:22:27,-34
ohashi01,3849,2022-07-30 19:22:30,-36
ohashi01,3852,2022-07-30 19:22:33,-89
ohashi01,3855,2022-07-30 19:22:36,-37
ohashi01,3858,2022-07-30 19:22:39,-37
ohashi01,3864,2022-07-30 19:22:45,-34
ohashi01,3867,2022-07-30 19:22:48,-34
ohashi01,3870,2022-07-30 19:22:51,-35
ohashi01,3873,2022-07-30 19:22:54,-37
ohashi01,3876,2022-07-30 19:22:57,-37
ohashi01,3879,2022-07-30 19:23:00,-37
ohashi01,3882,2022-07-30 19:23:03,-37
ohashi01,3885,2022-07-30 19:23:06,-51
ohashi01,3894,2022-07-30 19:23:15,-36
ohashi01,3897,2022-07-30 19:23:18,-35
ohashi01,3900,2022-07-30 19:23:21,-37
ohashi01,3903,2022-07-30 19:23:24,-34
ohashi01,3906,2022-07-30 19:23:27,-53
ohashi01,3909,2022-07-30 19:23:30,-35
ohashi01,3912,2022-07-30 19:23:33,-36
ohashi01,3915,2022-07-30 19:23:36,-36
ohashi01,3918,2022-07-30 19:23:39,-36
ohashi01,3921,2022-07-30 19:23:42,-34
ohashi01,3924,2022-07-30 19:23:45,-35
ohashi01,3930,2022-07-30 19:23:51,-34
ohashi01,3933,2022-07-30 19:23:54,-36
ohashi01,3939,2022-07-30 19:24:00,-36
ohashi01,3945,2022-07-30 19:24:06,-53
ohashi01,3948,2022-07-30 19:24:09,-34
ohashi01,3954,2022-07-30 19:24:15,-37
ohashi01,3957,2022-07-30 19:24:18,-36
ohashi01,3960,2022-07-30 19:24:21,-36
ohashi01,3963,2022-07-30 19:24:24,-35
ohashi01,3969,2022-07-30 19:24:30,-36
ohashi01,3972,2022-07-30 19:24:33,-36
ohashi01,3975,2022-07-30 19:24:36,-37
ohashi01,3981,2022-07-30 19:24:42,-34
ohashi01,3984,2022-07-30 19:24:45,-34
ohashi01,3987,2022-07-30 19:24:48,-35
ohashi01,3993,2022-07-30 19:24:54,-36
ohashi01,3996,2022-07-30 19:24:57,-36
ohashi01,3999,2022-07-30 19:25:00,-37
ohashi01,4002,2022-07-30 19:25:03,-36
ohashi01,4005,2022-07-30 19:25:06,-69
ohashi01,4008,2022-07-30 19:25:09,-37
ohashi01,4011,2022-07-30 19:25:12,-37
ohashi01,4014,2022-07-30 19:25:15,-37
ohashi01,4017,2022-07-30 19:25:18,-36
ohashi01,4023,2022-07-30 19:25:24,-35
ohashi01,4026,2022-07-30 19:25:27,-34
ohashi01,4029,2022-07-30 19:25:30,-34
ohashi01,4035,2022-07-30 19:25:36,-32
ohashi01,4038,2022-07-30 19:25:39,-36
ohashi01,4041,2022-07-30 19:25:42,-36
ohashi01,4044,2022-07-30 19:25:45,-36
ohashi01,4047,2022-07-30 19:25:48,-34
ohashi01,4050,2022-07-30 19:25:51,-34
ohashi01,4056,2022-07-30 19:25:57,-36
ohashi01,4059,2022-07-30 19:26:00,-36
ohashi01,4062,2022-07-30 19:26:03,-36
ohashi01,4068,2022-07-30 19:26:09,-34
ohashi01,4074,2022-07-30 19:26:15,-55
ohashi01,4077,2022-07-30 19:26:18,-36
ohashi01,4080,2022-07-30 19:26:21,-34
ohashi01,4086,2022-07-30 19:26:27,-36
ohashi01,4089,2022-07-30 19:26:30,-36
ohashi01,4092,2022-07-30 19:26:33,-36
ohashi01,4095,2022-07-30 19:26:36,-89
ohashi01,4098,2022-07-30 19:26:39,-36
ohashi01,4101,2022-07-30 19:26:42,-35
ohashi01,4104,2022-07-30 19:26:45,-34
ohashi01,4107,2022-07-30 19:26:48,-36
ohashi01,4110,2022-07-30 19:26:51,-37
ohashi01,4113,2022-07-30 19:26:54,-35
ohashi01,4116,2022-07-30 19:26:57,-35
ohashi01,4119,2022-07-30 19:27:00,-36
ohashi01,4122,2022-07-30 19:27:03,-37
ohashi01,4125,2022-07-30 19:27:06,-53
ohashi01,4131,2022-07-30 19:27:12,-35
ohashi01,4137,2022-07-30 19:27:18,-37
ohashi01,4140,2022-07-30 19:27:21,-36
ohashi01,4143,2022-07-30 19:27:24,-36
ohashi01,4146,2022-07-30 19:27:27,-37
ohashi01,4149,2022-07-30 19:27:30,-36
ohashi01,4152,2022-07-30 19:27:33,-34
ohashi01,4161,2022-07-30 19:27:42,-36
ohashi01,4164,2022-07-30 19:27:45,-36
ohashi01,4167,2022-07-30 19:27:48,-36
ohashi01,4170,2022-07-30 19:27:51,-36
ohashi01,4173,2022-07-30 19:27:54,-83
ohashi01,4176,2022-07-30 19:27:57,-34
ohashi01,4182,2022-07-30 19:28:03,-37
ohashi01,4185,2022-07-30 19:28:06,-52
ohashi01,4188,2022-07-30 19:28:09,-36
ohashi01,4191,2022-07-30 19:28:12,-36
ohashi01,4194,2022-07-30 19:28:15,-34
ohashi01,4197,2022-07-30 19:28:18,-34
ohashi01,4200,2022-07-30 19:28:21,-37
ohashi01,4203,2022-07-30 19:28:24,-36
ohashi01,4206,2022-07-30 19:28:27,-37
ohashi01,4209,2022-07-30 19:28:30,-84
ohashi01,4215,2022-07-30 19:28:36,-36
ohashi01,4218,2022-07-30 19:28:39,-36
ohashi01,4221,2022-07-30 19:28:42,-34
ohashi01,4224,2022-07-30 19:28:45,-33
ohashi01,4227,2022-07-30 19:28:48,-34
ohashi01,4230,2022-07-30 19:28:51,-34
ohashi01,4236,2022-07-30 19:28:57,-36
ohashi01,4239,2022-07-30 19:29:00,-35
ohashi01,4242,2022-07-30 19:29:03,-36
ohashi01,4248,2022-07-30 19:29:09,-36
ohashi01,4251,2022-07-30 19:29:12,-36
ohashi01,4254,2022-07-30 19:29:15,-51
ohashi01,4260,2022-07-30 19:29:21,-36
ohashi01,4263,2022-07-30 19:29:24,-35
ohashi01,4266,2022-07-30 19:29:27,-37
ohashi01,4269,2022-07-30 19:29:30,-37
ohashi01,4272,2022-07-30 19:29:33,-37
ohashi01,4275,2022-07-30 19:29:36,-37
ohashi01,4278,2022-07-30 19:29:39,-90
ohashi01,4281,2022-07-30 19:29:42,-54
ohashi01,4284,2022-07-30 19:29:45,-54
ohashi01,4287,2022-07-30 19:29:48,-37
ohashi01,4293,2022-07-30 19:29:54,-36
ohashi01,4296,2022-07-30 19:29:57,-36
ohashi01,4299,2022-07-30 19:30:00,-37
ohashi01,4302,2022-07-30 19:30:03,-36
ohashi01,4305,2022-07-30 19:30:06,-36
ohashi01,4308,2022-07-30 19:30:09,-36
ohashi01,4314,2022-07-30 19:30:15,-35
ohashi01,4317,2022-07-30 19:30:18,-36
ohashi01,4320,2022-07-30 19:30:21,-39
ohashi01,4323,2022-07-30 19:30:24,-36
ohashi01,4329,2022-07-30 19:30:30,-36
ohashi01,4332,2022-07-30 19:30:33,-38
ohashi01,4335,2022-07-30 19:30:36,-37
ohashi01,4338,2022-07-30 19:30:39,-35
ohashi01,4344,2022-07-30 19:30:45,-37
ohashi01,4347,2022-07-30 19:30:48,-38
ohashi01,4353,2022-07-30 19:30:54,-35
ohashi01,4359,2022-07-30 19:31:00,-36
ohashi01,4362,2022-07-30 19:31:03,-39
ohashi01,4365,2022-07-30 19:31:06,-55
ohashi01,4368,2022-07-30 19:31:09,-38
ohashi01,4371,2022-07-30 19:31:12,-38
ohashi01,4374,2022-07-30 19:31:15,-35
ohashi01,4386,2022-07-30 19:31:27,-38
ohashi01,4389,2022-07-30 19:31:30,-91
ohashi01,4392,2022-07-30 19:31:33,-38
