hostname,count,time,rssi
ohashi02,3603,2022-07-30 19:18:24,-68
ohashi02,3606,2022-07-30 19:18:27,-68
ohashi02,3609,2022-07-30 19:18:30,-62
ohashi02,3615,2022-07-30 19:18:36,-68
ohashi02,3642,2022-07-30 19:19:03,-68
ohashi02,3645,2022-07-30 19:19:06,-60
ohashi02,3648,2022-07-30 19:19:09,-60
ohashi02,3660,2022-07-30 19:19:21,-68
ohashi02,3666,2022-07-30 19:19:27,-67
ohashi02,3669,2022-07-30 19:19:30,-80
ohashi02,3675,2022-07-30 19:19:36,-65
ohashi02,3678,2022-07-30 19:19:39,-65
ohashi02,3681,2022-07-30 19:19:42,-65
ohashi02,3684,2022-07-30 19:19:45,-65
ohashi02,3687,2022-07-30 19:19:48,-61
ohashi02,3690,2022-07-30 19:19:51,-61
ohashi02,3699,2022-07-30 19:20:00,-68
ohashi02,3702,2022-07-30 19:20:03,-68
ohashi02,3723,2022-07-30 19:20:24,-61
ohashi02,3726,2022-07-30 19:20:27,-69
ohashi02,3729,2022-07-30 19:20:30,-65
ohashi02,3732,2022-07-30 19:20:33,-68
ohashi02,3735,2022-07-30 19:20:36,-68
ohashi02,3762,2022-07-30 19:21:03,-77
ohashi02,3768,2022-07-30 19:21:09,-69
ohashi02,3771,2022-07-30 19:21:12,-62
ohashi02,3780,2022-07-30 19:21:21,-69
ohashi02,3783,2022-07-30 19:21:24,-80
ohashi02,3786,2022-07-30 19:21:27,-69
ohashi02,3789,2022-07-30 19:21:30,-69
ohashi02,3792,2022-07-30 19:21:33,-62
ohashi02,3807,2022-07-30 19:21:48,-69
ohashi02,3810,2022-07-30 19:21:51,-61
ohashi02,3843,2022-07-30 19:22:24,-69
ohashi02,3846,2022-07-30 19:22:27,-63
ohashi02,3849,2022-07-30 19:22:30,-61
ohashi02,3852,2022-07-30 19:22:33,-62
ohashi02,3873,2022-07-30 19:22:54,-65
ohashi02,3876,2022-07-30 19:22:57,-62
ohashi02,3885,2022-07-30 19:23:06,-68
ohashi02,3888,2022-07-30 19:23:09,-63
ohashi02,3894,2022-07-30 19:23:15,-62
ohashi02,3903,2022-07-30 19:23:24,-62
ohashi02,3906,2022-07-30 19:23:27,-68
ohashi02,3927,2022-07-30 19:23:48,-62
ohashi02,3930,2022-07-30 19:23:51,-67
ohashi02,3933,2022-07-30 19:23:54,-63
ohashi02,3942,2022-07-30 19:24:03,-62
ohashi02,3948,2022-07-30 19:24:09,-63
ohashi02,3957,2022-07-30 19:24:18,-62
ohashi02,3963,2022-07-30 19:24:24,-64
ohashi02,3972,2022-07-30 19:24:33,-62
ohashi02,3975,2022-07-30 19:24:36,-64
ohashi02,3978,2022-07-30 19:24:39,-64
ohashi02,3981,2022-07-30 19:24:42,-67
ohashi02,3984,2022-07-30 19:24:45,-64
ohashi02,4011,2022-07-30 19:25:12,-61
ohashi02,4014,2022-07-30 19:25:15,-61
ohashi02,4023,2022-07-30 19:25:24,-68
ohashi02,4029,2022-07-30 19:25:30,-68
ohashi02,4032,2022-07-30 19:25:33,-64
ohashi02,4035,2022-07-30 19:25:36,-69
ohashi02,4038,2022-07-30 19:25:39,-62
ohashi02,4041,2022-07-30 19:25:42,-62
ohashi02,4050,2022-07-30 19:25:51,-69
ohashi02,4053,2022-07-30 19:25:54,-67
ohashi02,4056,2022-07-30 19:25:57,-61
ohashi02,4071,2022-07-30 19:26:12,-68
ohashi02,4080,2022-07-30 19:26:21,-68
ohashi02,4083,2022-07-30 19:26:24,-68
ohashi02,4086,2022-07-30 19:26:27,-64
ohashi02,4089,2022-07-30 19:26:30,-61
ohashi02,4113,2022-07-30 19:26:54,-66
ohashi02,4116,2022-07-30 19:26:57,-68
ohashi02,4122,2022-07-30 19:27:03,-65
ohashi02,4122,2022-07-30 19:27:03,-62
ohashi02,4125,2022-07-30 19:27:06,-66
ohashi02,4128,2022-07-30 19:27:09,-68
ohashi02,4131,2022-07-30 19:27:12,-65
ohashi02,4134,2022-07-30 19:27:15,-68
ohashi02,4137,2022-07-30 19:27:18,-62
ohashi02,4140,2022-07-30 19:27:21,-62
ohashi02,4146,2022-07-30 19:27:27,-67
ohashi02,4149,2022-07-30 19:27:30,-67
ohashi02,4152,2022-07-30 19:27:33,-64
ohashi02,4158,2022-07-30 19:27:39,-68
ohashi02,4170,2022-07-30 19:27:51,-75
ohashi02,4173,2022-07-30 19:27:54,-68
ohashi02,4176,2022-07-30 19:27:57,-68
ohashi02,4179,2022-07-30 19:28:00,-67
ohashi02,4182,2022-07-30 19:28:03,-63
ohashi02,4200,2022-07-30 19:28:21,-67
ohashi02,4203,2022-07-30 19:28:24,-63
ohashi02,4206,2022-07-30 19:28:27,-63
ohashi02,4209,2022-07-30 19:28:30,-73
ohashi02,4212,2022-07-30 19:28:33,-67
ohashi02,4227,2022-07-30 19:28:48,-79
ohashi02,4227,2022-07-30 19:28:48,-73
ohashi02,4230,2022-07-30 19:28:51,-63
ohashi02,4257,2022-07-30 19:29:18,-61
ohashi02,4260,2022-07-30 19:29:21,-62
ohashi02,4272,2022-07-30 19:29:33,-79
ohashi02,4275,2022-07-30 19:29:36,-82
ohashi02,4278,2022-07-30 19:29:39,-72
ohashi02,4281,2022-07-30 19:29:42,-70
ohashi02,4284,2022-07-30 19:29:45,-66
ohashi02,4287,2022-07-30 19:29:48,-63
ohashi02,4290,2022-07-30 19:29:51,-67
ohashi02,4293,2022-07-30 19:29:54,-68
ohashi02,4296,2022-07-30 19:29:57,-63
ohashi02,4299,2022-07-30 19:30:00,-73
ohashi02,4302,2022-07-30 19:30:03,-73
ohashi02,4305,2022-07-30 19:30:06,-69
ohashi02,4308,2022-07-30 19:30:09,-68
ohashi02,4311,2022-07-30 19:30:12,-64
ohashi02,4326,2022-07-30 19:30:27,-73
ohashi02,4347,2022-07-30 19:30:48,-68
ohashi02,4353,2022-07-30 19:30:54,-67
ohashi02,4359,2022-07-30 19:31:00,-67
ohashi02,4380,2022-07-30 19:31:21,-68
ohashi02,4383,2022-07-30 19:31:24,-71
ohashi02,4386,2022-07-30 19:31:27,-71
ohashi02,4389,2022-07-30 19:31:30,-62
ohashi02,4392,2022-07-30 19:31:33,-62
ohashi02,4395,2022-07-30 19:31:36,-61
ohashi02,4401,2022-07-30 19:31:42,-70
ohashi02,4440,2022-07-30 19:32:21,-62
ohashi02,4446,2022-07-30 19:32:27,-61
ohashi02,4470,2022-07-30 19:32:51,-61
ohashi02,4473,2022-07-30 19:32:54,-61
ohashi02,4482,2022-07-30 19:33:03,-74
ohashi02,4485,2022-07-30 19:33:06,-75
ohashi02,4488,2022-07-30 19:33:09,-65
ohashi02,4491,2022-07-30 19:33:12,-61
ohashi02,4506,2022-07-30 19:33:27,-62
ohashi02,4515,2022-07-30 19:33:36,-65
ohashi02,4518,2022-07-30 19:33:39,-65
ohashi02,4521,2022-07-30 19:33:42,-69
ohashi02,4524,2022-07-30 19:33:45,-61
ohashi02,4527,2022-07-30 19:33:48,-61
ohashi02,4542,2022-07-30 19:34:03,-67
ohashi02,4542,2022-07-30 19:34:03,-61
ohashi02,4557,2022-07-30 19:34:18,-75
ohashi02,4560,2022-07-30 19:34:21,-70
ohashi02,4563,2022-07-30 19:34:24,-61
ohashi02,4566,2022-07-30 19:34:27,-68
ohashi02,4581,2022-07-30 19:34:42,-61
ohashi02,4584,2022-07-30 19:34:45,-62
ohashi02,4620,2022-07-30 19:35:21,-65
ohashi02,4623,2022-07-30 19:35:24,-67
ohashi02,4626,2022-07-30 19:35:27,-62
ohashi02,4629,2022-07-30 19:35:30,-62
ohashi02,4632,2022-07-30 19:35:33,-62
ohashi02,4635,2022-07-30 19:35:36,-62
ohashi02,4659,2022-07-30 19:36:00,-69
ohashi02,4662,2022-07-30 19:36:03,-70
ohashi02,4665,2022-07-30 19:36:06,-68
ohashi02,4668,2022-07-30 19:36:09,-68
ohashi02,4671,2022-07-30 19:36:12,-62
ohashi02,4680,2022-07-30 19:36:21,-69
ohashi02,4683,2022-07-30 19:36:24,-81
ohashi02,4686,2022-07-30 19:36:27,-69
ohashi02,4698,2022-07-30 19:36:39,-70
ohashi02,4701,2022-07-30 19:36:42,-60
ohashi02,4704,2022-07-30 19:36:45,-61
ohashi02,4707,2022-07-30 19:36:48,-62
ohashi02,4719,2022-07-30 19:37:00,-66
ohashi02,4737,2022-07-30 19:37:18,-73
ohashi02,4737,2022-07-30 19:37:18,-67
ohashi02,4743,2022-07-30 19:37:24,-73
ohashi02,4746,2022-07-30 19:37:27,-61
ohashi02,4770,2022-07-30 19:37:51,-71
ohashi02,4773,2022-07-30 19:37:54,-66
ohashi02,4779,2022-07-30 19:38:00,-64
ohashi02,4794,2022-07-30 19:38:15,-73
ohashi02,4806,2022-07-30 19:38:27,-68
ohashi02,4809,2022-07-30 19:38:30,-69
ohashi02,4812,2022-07-30 19:38:33,-69
ohashi02,4815,2022-07-30 19:38:36,-62
ohashi02,4818,2022-07-30 19:38:39,-62
ohashi02,4821,2022-07-30 19:38:42,-62
ohashi02,4824,2022-07-30 19:38:45,-68
ohashi02,4860,2022-07-30 19:39:21,-74
ohashi02,4869,2022-07-30 19:39:30,-63
ohashi02,4893,2022-07-30 19:39:54,-60
ohashi02,4896,2022-07-30 19:39:57,-61
ohashi02,4899,2022-07-30 19:40:00,-61
ohashi02,4902,2022-07-30 19:40:03,-70
ohashi02,4905,2022-07-30 19:40:06,-59
ohashi02,4923,2022-07-30 19:40:24,-61
ohashi02,4926,2022-07-30 19:40:27,-61
ohashi02,4929,2022-07-30 19:40:30,-68
ohashi02,4971,2022-07-30 19:41:12,-61
ohashi02,4974,2022-07-30 19:41:15,-62
ohashi02,4977,2022-07-30 19:41:18,-61
ohashi02,4980,2022-07-30 19:41:21,-59
ohashi02,4986,2022-07-30 19:41:27,-61
ohashi02,4989,2022-07-30 19:41:30,-62
ohashi02,4992,2022-07-30 19:41:33,-62
ohashi02,5037,2022-07-30 19:42:18,-79
ohashi02,5040,2022-07-30 19:42:21,-62
ohashi02,5043,2022-07-30 19:42:24,-59
ohashi02,5046,2022-07-30 19:42:27,-59
ohashi02,5049,2022-07-30 19:42:30,-59
ohashi02,5052,2022-07-30 19:42:33,-59
ohashi02,5055,2022-07-30 19:42:36,-68
ohashi02,5058,2022-07-30 19:42:39,-68
ohashi02,5061,2022-07-30 19:42:42,-61
ohashi02,5073,2022-07-30 19:42:54,-71
ohashi02,5076,2022-07-30 19:42:57,-69
ohashi02,5079,2022-07-30 19:43:00,-61
ohashi02,5082,2022-07-30 19:43:03,-58
ohashi02,5085,2022-07-30 19:43:06,-58
ohashi02,5088,2022-07-30 19:43:09,-59
ohashi02,5094,2022-07-30 19:43:15,-67
ohashi02,5100,2022-07-30 19:43:21,-60
ohashi02,5103,2022-07-30 19:43:24,-61
ohashi02,5106,2022-07-30 19:43:27,-58
ohashi02,5109,2022-07-30 19:43:30,-68
ohashi02,5112,2022-07-30 19:43:33,-64
ohashi02,5115,2022-07-30 19:43:36,-60
ohashi02,5118,2022-07-30 19:43:39,-62
ohashi02,5130,2022-07-30 19:43:51,-67
ohashi02,5148,2022-07-30 19:44:09,-66
ohashi02,5163,2022-07-30 19:44:24,-71
ohashi02,5166,2022-07-30 19:44:27,-57
ohashi02,5172,2022-07-30 19:44:33,-67
ohashi02,5175,2022-07-30 19:44:36,-71
ohashi02,5181,2022-07-30 19:44:42,-57
ohashi02,5208,2022-07-30 19:45:09,-71
ohashi02,5211,2022-07-30 19:45:12,-66
ohashi02,5220,2022-07-30 19:45:21,-59
ohashi02,5223,2022-07-30 19:45:24,-58
ohashi02,5226,2022-07-30 19:45:27,-71
ohashi02,5232,2022-07-30 19:45:33,-58
ohashi02,5235,2022-07-30 19:45:36,-59
ohashi02,5244,2022-07-30 19:45:45,-68
ohashi02,5247,2022-07-30 19:45:48,-61
ohashi02,5259,2022-07-30 19:46:00,-59
ohashi02,5271,2022-07-30 19:46:12,-60
ohashi02,5274,2022-07-30 19:46:15,-58
ohashi02,5277,2022-07-30 19:46:18,-58
ohashi02,5280,2022-07-30 19:46:21,-58
ohashi02,5313,2022-07-30 19:46:54,-71
ohashi02,5316,2022-07-30 19:46:57,-76
ohashi02,5319,2022-07-30 19:47:00,-63
ohashi02,5325,2022-07-30 19:47:06,-64
ohashi02,5340,2022-07-30 19:47:21,-67
ohashi02,5343,2022-07-30 19:47:24,-58
ohashi02,5346,2022-07-30 19:47:27,-58
ohashi02,5349,2022-07-30 19:47:30,-69
ohashi02,5352,2022-07-30 19:47:33,-67
ohashi02,5355,2022-07-30 19:47:36,-63
ohashi02,5358,2022-07-30 19:47:39,-57
ohashi02,5361,2022-07-30 19:47:42,-59
ohashi02,5367,2022-07-30 19:47:48,-74
ohashi02,5373,2022-07-30 19:47:54,-73
ohashi02,5376,2022-07-30 19:47:57,-62
ohashi02,5379,2022-07-30 19:48:00,-58
ohashi02,5388,2022-07-30 19:48:09,-78
ohashi02,5388,2022-07-30 19:48:09,-72
ohashi02,5391,2022-07-30 19:48:12,-71
ohashi02,5403,2022-07-30 19:48:24,-72
ohashi02,5406,2022-07-30 19:48:27,-62
ohashi02,5409,2022-07-30 19:48:30,-59
ohashi02,5433,2022-07-30 19:48:54,-59
ohashi02,5436,2022-07-30 19:48:57,-72
ohashi02,5463,2022-07-30 19:49:24,-62
ohashi02,5466,2022-07-30 19:49:27,-68
ohashi02,5469,2022-07-30 19:49:30,-58
ohashi02,5475,2022-07-30 19:49:36,-71
ohashi02,5481,2022-07-30 19:49:42,-83
ohashi02,5484,2022-07-30 19:49:45,-78
ohashi02,5490,2022-07-30 19:49:51,-63
ohashi02,5493,2022-07-30 19:49:54,-57
ohashi02,5496,2022-07-30 19:49:57,-58
ohashi02,5502,2022-07-30 19:50:03,-77
ohashi02,5514,2022-07-30 19:50:15,-71
ohashi02,5514,2022-07-30 19:50:15,-59
ohashi02,5520,2022-07-30 19:50:21,-70
ohashi02,5523,2022-07-30 19:50:24,-72
ohashi02,5556,2022-07-30 19:50:57,-73
ohashi02,5562,2022-07-30 19:51:03,-69
ohashi02,5565,2022-07-30 19:51:06,-72
ohashi02,5568,2022-07-30 19:51:09,-72
ohashi02,5583,2022-07-30 19:51:24,-58
ohashi02,5586,2022-07-30 19:51:27,-58
ohashi02,5595,2022-07-30 19:51:36,-75
ohashi02,5601,2022-07-30 19:51:42,-67
ohashi02,5640,2022-07-30 19:52:21,-62
ohashi02,5643,2022-07-30 19:52:24,-62
ohashi02,5646,2022-07-30 19:52:27,-57
ohashi02,5667,2022-07-30 19:52:48,-59
ohashi02,5676,2022-07-30 19:52:57,-60
ohashi02,5679,2022-07-30 19:53:00,-60
ohashi02,5682,2022-07-30 19:53:03,-58
ohashi02,5685,2022-07-30 19:53:06,-58
ohashi02,5688,2022-07-30 19:53:09,-58
ohashi02,5700,2022-07-30 19:53:21,-59
ohashi02,5703,2022-07-30 19:53:24,-58
ohashi02,5715,2022-07-30 19:53:36,-62
ohashi02,5718,2022-07-30 19:53:39,-61
ohashi02,5721,2022-07-30 19:53:42,-69
ohashi02,5754,2022-07-30 19:54:15,-65
ohashi02,5757,2022-07-30 19:54:18,-71
ohashi02,5760,2022-07-30 19:54:21,-71
ohashi02,5763,2022-07-30 19:54:24,-63
ohashi02,5766,2022-07-30 19:54:27,-63
ohashi02,5769,2022-07-30 19:54:30,-60
ohashi02,5772,2022-07-30 19:54:33,-58
ohashi02,5778,2022-07-30 19:54:39,-59
ohashi02,5781,2022-07-30 19:54:42,-58
ohashi02,5811,2022-07-30 19:55:12,-75
ohashi02,5817,2022-07-30 19:55:18,-61
ohashi02,5823,2022-07-30 19:55:24,-63
ohashi02,5847,2022-07-30 19:55:48,-74
ohashi02,5850,2022-07-30 19:55:51,-73
ohashi02,5856,2022-07-30 19:55:57,-63
ohashi02,5859,2022-07-30 19:56:00,-63
ohashi02,5862,2022-07-30 19:56:03,-58
ohashi02,5865,2022-07-30 19:56:06,-72
ohashi02,5868,2022-07-30 19:56:09,-70
ohashi02,5871,2022-07-30 19:56:12,-62
ohashi02,5874,2022-07-30 19:56:15,-59
ohashi02,5880,2022-07-30 19:56:21,-61
ohashi02,5883,2022-07-30 19:56:24,-74
ohashi02,5886,2022-07-30 19:56:27,-59
ohashi02,5892,2022-07-30 19:56:33,-73
ohashi02,5898,2022-07-30 19:56:39,-61
ohashi02,5901,2022-07-30 19:56:42,-61
ohashi02,5904,2022-07-30 19:56:45,-59
ohashi02,5919,2022-07-30 19:57:00,-59
ohashi02,5925,2022-07-30 19:57:06,-75
ohashi02,5928,2022-07-30 19:57:09,-73
ohashi02,5931,2022-07-30 19:57:12,-62
ohashi02,5940,2022-07-30 19:57:21,-71
ohashi02,5943,2022-07-30 19:57:24,-61
ohashi02,5946,2022-07-30 19:57:27,-62
ohashi02,5961,2022-07-30 19:57:42,-60
ohashi02,5964,2022-07-30 19:57:45,-62
ohashi02,5976,2022-07-30 19:57:57,-72
ohashi02,5979,2022-07-30 19:58:00,-60
ohashi02,5982,2022-07-30 19:58:03,-60
ohashi02,5985,2022-07-30 19:58:06,-61
ohashi02,5988,2022-07-30 19:58:09,-60
ohashi02,5991,2022-07-30 19:58:12,-58
ohashi02,6012,2022-07-30 19:58:33,-59
ohashi02,6060,2022-07-30 19:59:21,-65
ohashi02,6063,2022-07-30 19:59:24,-67
ohashi02,6066,2022-07-30 19:59:27,-58
ohashi02,6069,2022-07-30 19:59:30,-57
ohashi02,6087,2022-07-30 19:59:48,-58
ohashi02,6105,2022-07-30 20:00:06,-58
ohashi02,6108,2022-07-30 20:00:09,-59
ohashi02,6117,2022-07-30 20:00:18,-62
ohashi02,6120,2022-07-30 20:00:21,-66
ohashi02,6123,2022-07-30 20:00:24,-59
ohashi02,6126,2022-07-30 20:00:27,-68
ohashi02,6135,2022-07-30 20:00:36,-63
ohashi02,6138,2022-07-30 20:00:39,-63
ohashi02,6144,2022-07-30 20:00:45,-58
ohashi02,6150,2022-07-30 20:00:51,-77
ohashi02,6153,2022-07-30 20:00:54,-74
ohashi02,6156,2022-07-30 20:00:57,-63
ohashi02,6162,2022-07-30 20:01:03,-63
ohashi02,6165,2022-07-30 20:01:06,-59
ohashi02,6168,2022-07-30 20:01:09,-59
ohashi02,6177,2022-07-30 20:01:18,-77
ohashi02,6180,2022-07-30 20:01:21,-67
ohashi02,6183,2022-07-30 20:01:24,-67
ohashi02,6189,2022-07-30 20:01:30,-63
ohashi02,6204,2022-07-30 20:01:45,-67
ohashi02,6207,2022-07-30 20:01:48,-58
ohashi02,6210,2022-07-30 20:01:51,-74
ohashi02,6231,2022-07-30 20:02:12,-70
ohashi02,6234,2022-07-30 20:02:15,-59
ohashi02,6237,2022-07-30 20:02:18,-74
ohashi02,6240,2022-07-30 20:02:21,-71
ohashi02,6243,2022-07-30 20:02:24,-63
ohashi02,6273,2022-07-30 20:02:54,-62
ohashi02,6276,2022-07-30 20:02:57,-58
ohashi02,6279,2022-07-30 20:03:00,-58
ohashi02,6285,2022-07-30 20:03:06,-72
ohashi02,6300,2022-07-30 20:03:21,-72
ohashi02,6303,2022-07-30 20:03:24,-72
ohashi02,6309,2022-07-30 20:03:30,-61
ohashi02,6330,2022-07-30 20:03:51,-61
ohashi02,6330,2022-07-30 20:03:51,-73
ohashi02,6333,2022-07-30 20:03:54,-61
ohashi02,6336,2022-07-30 20:03:57,-59
ohashi02,6366,2022-07-30 20:04:27,-74
ohashi02,6369,2022-07-30 20:04:30,-61
ohashi02,6372,2022-07-30 20:04:33,-59
ohashi02,6378,2022-07-30 20:04:39,-74
ohashi02,6381,2022-07-30 20:04:42,-74
ohashi02,6390,2022-07-30 20:04:51,-59
ohashi02,6393,2022-07-30 20:04:54,-74
ohashi02,6396,2022-07-30 20:04:57,-62
ohashi02,6399,2022-07-30 20:05:00,-61
ohashi02,6402,2022-07-30 20:05:03,-62
ohashi02,6405,2022-07-30 20:05:06,-62
ohashi02,6414,2022-07-30 20:05:15,-58
ohashi02,6420,2022-07-30 20:05:21,-72
ohashi02,6423,2022-07-30 20:05:24,-68
ohashi02,6426,2022-07-30 20:05:27,-67
ohashi02,6432,2022-07-30 20:05:33,-58
ohashi02,6450,2022-07-30 20:05:51,-68
ohashi02,6453,2022-07-30 20:05:54,-58
ohashi02,6459,2022-07-30 20:06:00,-59
ohashi02,6465,2022-07-30 20:06:06,-67
ohashi02,6468,2022-07-30 20:06:09,-58
ohashi02,6474,2022-07-30 20:06:15,-74
ohashi02,6477,2022-07-30 20:06:18,-73
ohashi02,6486,2022-07-30 20:06:27,-67
ohashi02,6489,2022-07-30 20:06:30,-58
ohashi02,6501,2022-07-30 20:06:42,-67
ohashi02,6516,2022-07-30 20:06:57,-76
ohashi02,6522,2022-07-30 20:07:03,-67
ohashi02,6525,2022-07-30 20:07:06,-58
ohashi02,6528,2022-07-30 20:07:09,-58
ohashi02,6531,2022-07-30 20:07:12,-59
ohashi02,6534,2022-07-30 20:07:15,-75
ohashi02,6537,2022-07-30 20:07:18,-66
ohashi02,6540,2022-07-30 20:07:21,-58
ohashi02,6543,2022-07-30 20:07:24,-68
ohashi02,6564,2022-07-30 20:07:45,-64
ohashi02,6564,2022-07-30 20:07:45,-58
ohashi02,6591,2022-07-30 20:08:12,-65
ohashi02,6591,2022-07-30 20:08:12,-73
ohashi02,6597,2022-07-30 20:08:18,-68
ohashi02,6600,2022-07-30 20:08:21,-63
ohashi02,6603,2022-07-30 20:08:24,-58
ohashi02,6606,2022-07-30 20:08:27,-58
ohashi02,6609,2022-07-30 20:08:30,-76
ohashi02,6615,2022-07-30 20:08:36,-72
ohashi02,6618,2022-07-30 20:08:39,-72
ohashi02,6621,2022-07-30 20:08:42,-76
ohashi02,6624,2022-07-30 20:08:45,-67
ohashi02,6627,2022-07-30 20:08:48,-68
ohashi02,6633,2022-07-30 20:08:54,-72
ohashi02,6639,2022-07-30 20:09:00,-58
ohashi02,6645,2022-07-30 20:09:06,-72
ohashi02,6648,2022-07-30 20:09:09,-73
ohashi02,6651,2022-07-30 20:09:12,-67
ohashi02,6654,2022-07-30 20:09:15,-59
ohashi02,6657,2022-07-30 20:09:18,-57
ohashi02,6660,2022-07-30 20:09:21,-74
ohashi02,6663,2022-07-30 20:09:24,-84
ohashi02,6666,2022-07-30 20:09:27,-67
ohashi02,6669,2022-07-30 20:09:30,-58
ohashi02,6672,2022-07-30 20:09:33,-58
ohashi02,6678,2022-07-30 20:09:39,-70
ohashi02,6693,2022-07-30 20:09:54,-84
ohashi02,6696,2022-07-30 20:09:57,-79
ohashi02,6699,2022-07-30 20:10:00,-58
ohashi02,6708,2022-07-30 20:10:09,-64
ohashi02,6711,2022-07-30 20:10:12,-59
ohashi02,6717,2022-07-30 20:10:18,-73
ohashi02,6720,2022-07-30 20:10:21,-68
ohashi02,6723,2022-07-30 20:10:24,-63
ohashi02,6726,2022-07-30 20:10:27,-68
ohashi02,6732,2022-07-30 20:10:33,-58
ohashi02,6738,2022-07-30 20:10:39,-73
ohashi02,6741,2022-07-30 20:10:42,-76
ohashi02,6744,2022-07-30 20:10:45,-68
ohashi02,6747,2022-07-30 20:10:48,-68
ohashi02,6750,2022-07-30 20:10:51,-58
ohashi02,6753,2022-07-30 20:10:54,-58
ohashi02,6756,2022-07-30 20:10:57,-73
ohashi02,6759,2022-07-30 20:11:00,-73
ohashi02,6762,2022-07-30 20:11:03,-74
ohashi02,6765,2022-07-30 20:11:06,-67
ohashi02,6780,2022-07-30 20:11:21,-59
ohashi02,6783,2022-07-30 20:11:24,-86
ohashi02,6786,2022-07-30 20:11:27,-74
ohashi02,6789,2022-07-30 20:11:30,-65
ohashi02,6792,2022-07-30 20:11:33,-68
ohashi02,6798,2022-07-30 20:11:39,-58
ohashi02,6813,2022-07-30 20:11:54,-73
ohashi02,6816,2022-07-30 20:11:57,-58
ohashi02,6840,2022-07-30 20:12:21,-58
ohashi02,6843,2022-07-30 20:12:24,-86
ohashi02,6858,2022-07-30 20:12:39,-65
ohashi02,6861,2022-07-30 20:12:42,-58
ohashi02,6870,2022-07-30 20:12:51,-67
ohashi02,6873,2022-07-30 20:12:54,-58
ohashi02,6885,2022-07-30 20:13:06,-73
ohashi02,6900,2022-07-30 20:13:21,-63
ohashi02,6903,2022-07-30 20:13:24,-58
ohashi02,6909,2022-07-30 20:13:30,-69
ohashi02,6915,2022-07-30 20:13:36,-57
ohashi02,6957,2022-07-30 20:14:18,-76
ohashi02,6960,2022-07-30 20:14:21,-68
ohashi02,6963,2022-07-30 20:14:24,-79
ohashi02,6966,2022-07-30 20:14:27,-59
ohashi02,7005,2022-07-30 20:15:06,-68
ohashi02,7005,2022-07-30 20:15:06,-58
ohashi02,7011,2022-07-30 20:15:12,-65
ohashi02,7014,2022-07-30 20:15:15,-65
ohashi02,7017,2022-07-30 20:15:18,-64
ohashi02,7020,2022-07-30 20:15:21,-58
ohashi02,7026,2022-07-30 20:15:27,-74
ohashi02,7029,2022-07-30 20:15:30,-68
ohashi02,7032,2022-07-30 20:15:33,-68
ohashi02,7035,2022-07-30 20:15:36,-57
ohashi02,7038,2022-07-30 20:15:39,-58
ohashi02,7047,2022-07-30 20:15:48,-72
ohashi02,7053,2022-07-30 20:15:54,-67
ohashi02,7056,2022-07-30 20:15:57,-58
ohashi02,7059,2022-07-30 20:16:00,-57
ohashi02,7062,2022-07-30 20:16:03,-58
ohashi02,7068,2022-07-30 20:16:09,-71
ohashi02,7071,2022-07-30 20:16:12,-68
ohashi02,7074,2022-07-30 20:16:15,-68
ohashi02,7077,2022-07-30 20:16:18,-59
ohashi02,7080,2022-07-30 20:16:21,-58
ohashi02,7083,2022-07-30 20:16:24,-74
ohashi02,7086,2022-07-30 20:16:27,-58
ohashi02,7089,2022-07-30 20:16:30,-71
ohashi02,7095,2022-07-30 20:16:36,-73
ohashi02,7140,2022-07-30 20:17:21,-71
ohashi02,7170,2022-07-30 20:17:51,-59
ohashi02,7173,2022-07-30 20:17:54,-75
ohashi02,7179,2022-07-30 20:18:00,-64
ohashi02,7182,2022-07-30 20:18:03,-68
ohashi02,7200,2022-07-30 20:18:21,-65
ohashi02,7203,2022-07-30 20:18:24,-68
ohashi02,7257,2022-07-30 20:19:18,-76
ohashi02,7260,2022-07-30 20:19:21,-69
ohashi02,7263,2022-07-30 20:19:24,-58
ohashi02,7266,2022-07-30 20:19:27,-59
ohashi02,7293,2022-07-30 20:19:54,-64
ohashi02,7296,2022-07-30 20:19:57,-59
ohashi02,7311,2022-07-30 20:20:12,-67
ohashi02,7314,2022-07-30 20:20:15,-58
ohashi02,7317,2022-07-30 20:20:18,-58
ohashi02,7356,2022-07-30 20:20:57,-58
ohashi02,7359,2022-07-30 20:21:00,-70
ohashi02,7362,2022-07-30 20:21:03,-73
ohashi02,7365,2022-07-30 20:21:06,-74
ohashi02,7368,2022-07-30 20:21:09,-67
ohashi02,7371,2022-07-30 20:21:12,-58
ohashi02,7377,2022-07-30 20:21:18,-74
ohashi02,7380,2022-07-30 20:21:21,-58
ohashi02,7383,2022-07-30 20:21:24,-74
ohashi02,7386,2022-07-30 20:21:27,-75
ohashi02,7395,2022-07-30 20:21:36,-73
ohashi02,7395,2022-07-30 20:21:36,-67
ohashi02,7398,2022-07-30 20:21:39,-57
ohashi02,7401,2022-07-30 20:21:42,-58
ohashi02,7404,2022-07-30 20:21:45,-74
ohashi02,7407,2022-07-30 20:21:48,-63
ohashi02,7410,2022-07-30 20:21:51,-64
ohashi02,7446,2022-07-30 20:22:27,-74
ohashi02,7449,2022-07-30 20:22:30,-67
ohashi02,7452,2022-07-30 20:22:33,-58
ohashi02,7455,2022-07-30 20:22:36,-58
ohashi02,7461,2022-07-30 20:22:42,-67
ohashi02,7464,2022-07-30 20:22:45,-67
